Nama,Gaya_Belajar,Kegiatan_Favorit,Nilai_Rata2,Tes_Kepribadian,Minat_Bakat
Siswa001,Kinestetik,Berdiskusi,Sedang,Ekstrovert,Bisnis
Siswa002,Kinestetik,Memperbaiki Mesin,Sedang,Ekstrovert,Teknik
Siswa003,Kinestetik,Menari,Sedang,Introvert,Seni
Siswa004,Visual,Berdiskusi,Sedang,Introvert,Bisnis
Siswa005,Visual,Membaca,Sedang,Ekstrovert,Sains
Siswa006,Visual,Menari,Sedang,Ekstrovert,Seni
Siswa007,Auditori,Merakit,Rendah,Ekstrovert,Teknik
Siswa008,Kinestetik,Memperbaiki Mesin,Tinggi,Introvert,Teknik
Siswa009,Kinestetik,Menggambar,Rendah,Ekstrovert,Seni
Siswa010,Auditori,Menari,Sedang,Introvert,Seni
Siswa011,Visual,Memperbaiki Mesin,Tinggi,Introvert,Teknik
Siswa012,Kinestetik,Menganalisis Data,Sedang,Introvert,Sains
Siswa013,Visual,Berpikir Logis,Sedang,Ekstrovert,Sains
Siswa014,Auditori,Menganalisis Data,Sedang,Ekstrovert,Sains
Siswa015,Kinestetik,Berpikir Logis,Tinggi,Ekstrovert,Sains
Siswa016,Auditori,Memperbaiki Mesin,Tinggi,Ekstrovert,Teknik
Siswa017,Auditori,Mendengarkan Musik,Rendah,Introvert,Seni
Siswa018,Kinestetik,Menganalisis Data,Tinggi,Introvert,Sains
Siswa019,Kinestetik,Menganalisis Data,Sedang,Ekstrovert,Sains
Siswa020,Auditori,Membaca,Sedang,Ekstrovert,Seni
Siswa021,Auditori,Berpresentasi,Sedang,Introvert,Bisnis
Siswa022,Kinestetik,Berdiskusi,Tinggi,Introvert,Bisnis
Siswa023,Auditori,Mendengarkan Musik,Sedang,Ekstrovert,Seni
Siswa024,Visual,Menari,Tinggi,Ekstrovert,Seni
Siswa025,Visual,Menganalisis Data,Sedang,Introvert,Sains
Siswa026,Visual,Merakit,Tinggi,Ekstrovert,Teknik
Siswa027,Kinestetik,Merakit,Rendah,Ekstrovert,Teknik
Siswa028,Visual,Menggambar,Tinggi,Ekstrovert,Seni
Siswa029,Auditori,Menari,Rendah,Ekstrovert,Seni
Siswa030,Kinestetik,Mendengarkan Musik,Sedang,Introvert,Seni
Siswa031,Visual,Mendengarkan Musik,Tinggi,Introvert,Seni
Siswa032,Visual,Berpikir Logis,Rendah,Introvert,Sains
Siswa033,Kinestetik,Membaca,Tinggi,Ekstrovert,Sains
Siswa034,Auditori,Berpikir Logis,Rendah,Introvert,Sains
Siswa035,Visual,Mendengarkan Musik,Rendah,Ekstrovert,Seni
Siswa036,Visual,Merakit,Sedang,Ekstrovert,Teknik
Siswa037,Auditori,Menganalisis Data,Tinggi,Introvert,Sains
Siswa038,Kinestetik,Memperbaiki Mesin,Tinggi,Ekstrovert,Teknik
Siswa039,Kinestetik,Mendengarkan Musik,Sedang,Introvert,Seni
Siswa040,Kinestetik,Memperbaiki Mesin,Sedang,Introvert,Teknik
Siswa041,Auditori,Berpresentasi,Sedang,Introvert,Bisnis
Siswa042,Kinestetik,Menari,Sedang,Introvert,Seni
Siswa043,Visual,Merakit,Sedang,Introvert,Teknik
Siswa044,Visual,Mendengarkan Musik,Sedang,Ekstrovert,Seni
Siswa045,Auditori,Menari,Tinggi,Introvert,Seni
Siswa046,Kinestetik,Memperbaiki Mesin,Tinggi,Ekstrovert,Teknik
Siswa047,Auditori,Berdiskusi,Sedang,Ekstrovert,Bisnis
Siswa048,Visual,Berpikir Logis,Sedang,Introvert,Sains
Siswa049,Auditori,Menganalisis Data,Tinggi,Ekstrovert,Sains
Siswa050,Auditori,Menggambar,Sedang,Introvert,Seni
Siswa051,Visual,Berpresentasi,Sedang,Introvert,Bisnis
Siswa052,Auditori,Menari,Rendah,Introvert,Seni
Siswa053,Auditori,Menggambar,Tinggi,Ekstrovert,Seni
Siswa054,Visual,Berpresentasi,Sedang,Introvert,Bisnis
Siswa055,Auditori,Membaca,Rendah,Ekstrovert,Sains
Siswa056,Kinestetik,Merakit,Rendah,Introvert,Teknik
Siswa057,Kinestetik,Membaca,Rendah,Ekstrovert,Sains
Siswa058,Visual,Berdiskusi,Rendah,Ekstrovert,Bisnis
Siswa059,Auditori,Menari,Sedang,Ekstrovert,Seni
Siswa060,Visual,Membaca,Sedang,Introvert,Teknik
Siswa061,Auditori,Berpresentasi,Rendah,Introvert,Bisnis
Siswa062,Kinestetik,Membaca,Rendah,Ekstrovert,Sains
Siswa063,Kinestetik,Mendengarkan Musik,Tinggi,Ekstrovert,Seni
Siswa064,Kinestetik,Merakit,Tinggi,Ekstrovert,Teknik
Siswa065,Auditori,Berdiskusi,Sedang,Ekstrovert,Bisnis
Siswa066,Kinestetik,Membaca,Rendah,Ekstrovert,Bisnis
Siswa067,Visual,Menganalisis Data,Sedang,Ekstrovert,Sains
Siswa068,Kinestetik,Berpikir Logis,Tinggi,Ekstrovert,Sains
Siswa069,Auditori,Berpresentasi,Sedang,Introvert,Bisnis
Siswa070,Kinestetik,Mendengarkan Musik,Tinggi,Ekstrovert,Seni
Siswa071,Visual,Memperbaiki Mesin,Sedang,Introvert,Teknik
Siswa072,Auditori,Berpikir Logis,Tinggi,Ekstrovert,Sains
Siswa073,Kinestetik,Memperbaiki Mesin,Tinggi,Ekstrovert,Teknik
Siswa074,Auditori,Menggambar,Sedang,Ekstrovert,Seni
Siswa075,Kinestetik,Menganalisis Data,Rendah,Introvert,Sains
Siswa076,Auditori,Membaca,Sedang,Ekstrovert,Seni
Siswa077,Visual,Berpikir Logis,Tinggi,Ekstrovert,Sains
Siswa078,Kinestetik,Mendengarkan Musik,Sedang,Introvert,Seni
Siswa079,Kinestetik,Membaca,Rendah,Introvert,Teknik
Siswa080,Auditori,Berpresentasi,Tinggi,Introvert,Bisnis
Siswa081,Visual,Menari,Tinggi,Ekstrovert,Seni
Siswa082,Auditori,Merakit,Tinggi,Ekstrovert,Teknik
Siswa083,Auditori,Menari,Sedang,Ekstrovert,Seni
Siswa084,Visual,Membaca,Tinggi,Ekstrovert,Teknik
Siswa085,Kinestetik,Berpresentasi,Tinggi,Introvert,Bisnis
Siswa086,Auditori,Mendengarkan Musik,Tinggi,Introvert,Seni
Siswa087,Visual,Menganalisis Data,Sedang,Introvert,Sains
Siswa088,Kinestetik,Menganalisis Data,Sedang,Ekstrovert,Sains
Siswa089,Visual,Menggambar,Tinggi,Ekstrovert,Seni
Siswa090,Auditori,Berdiskusi,Rendah,Ekstrovert,Bisnis
Siswa091,Kinestetik,Memperbaiki Mesin,Tinggi,Ekstrovert,Teknik
Siswa092,Kinestetik,Berpikir Logis,Sedang,Introvert,Sains
Siswa093,Visual,Mendengarkan Musik,Tinggi,Introvert,Seni
Siswa094,Kinestetik,Menari,Tinggi,Ekstrovert,Seni
Siswa095,Visual,Mendengarkan Musik,Sedang,Introvert,Seni
Siswa096,Kinestetik,Membaca,Sedang,Introvert,Bisnis
Siswa097,Auditori,Berpresentasi,Sedang,Introvert,Bisnis
Siswa098,Visual,Mendengarkan Musik,Tinggi,Ekstrovert,Seni
Siswa099,Kinestetik,Berpikir Logis,Sedang,Introvert,Sains
Siswa100,Visual,Membaca,Rendah,Ekstrovert,Seni
